STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Gujarat,Gir Somnath,Veraval   Aws400,,,,22.0,2026-05-24,03:15:00,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Gujarat,Kachchh,Bachau Amfu,27.4,2026-05-25,03:15:00,88.0,2026-05-24,03:15:00,2026-05-25 03:25:50,31.75,Zone 4,63.2,Zone 5,31.9,Zone 4,59.1,Zone 5,41.8,Zone 5,62.8,Zone 5,59.7,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Gujarat,Kachchh,Kandla,28.1,2026-05-25,03:15:00,84.0,2026-05-24,03:15:00,2026-05-25 03:25:50,32.650000000000034,Zone 4,63.1,Zone 5,32.5,Zone 4,59.0,Zone 5,41.4,Zone 5,62.7,Zone 5,59.6,Zone 5,65.3,Zone 5,63.1,Zone 5,67.3,Zone 5
Gujarat,Kachchh,Mundra,28.8,2026-05-25,03:15:00,78.0,2026-05-24,03:15:00,2026-05-25 03:25:50,33.25,Zone 4,63.3,Zone 5,33.7,Zone 4,59.3,Zone 5,42.5,Zone 5,62.9,Zone 5,59.8,Zone 5,65.5,Zone 5,63.3,Zone 5,67.4,Zone 5
Gujarat,Kachchh,Rapar,27.3,2026-05-25,03:00:00,93.0,2026-05-24,03:00:00,2026-05-25 03:25:50,32.25,Zone 4,64.3,Zone 5,32.8,Zone 4,60.5,Zone 5,48.3,Zone 5,63.9,Zone 5,61.0,Zone 5,66.3,Zone 5,64.3,Zone 5,68.2,Zone 5
Gujarat,Mahesana,Jagudan,29.1,2026-05-25,02:45:00,60.0,2026-05-24,02:45:00,2026-05-25 03:25:50,31.150000000000034,Zone 4,58.0,Zone 5,31.0,Zone 4,41.4,Zone 4,36.7,Zone 4,56.6,Zone 5,42.0,Zone 4,61.6,Zone 5,58.0,Zone 5,64.1,Zone 5
Gujarat,Mahisagar,Lunavada,29.6,2026-05-25,03:15:00,76.0,2026-05-24,03:15:00,2026-05-25 03:25:50,34.75,Zone 4,63.6,Zone 5,34.5,Zone 4,59.7,Zone 5,44.2,Zone 5,63.2,Zone 5,60.2,Zone 5,65.8,Zone 5,63.6,Zone 5,67.7,Zone 5
Gujarat,Morbi,Halwad,28.4,2026-05-25,03:15:00,81.0,2026-05-24,03:15:00,2026-05-25 03:25:50,32.85000000000002,Zone 4,63.2,Zone 5,33.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.7,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Gujarat,Patan,Patan,29.4,2026-05-25,03:15:00,70.0,2026-05-24,03:15:00,2026-05-25 03:25:50,33.150000000000034,Zone 4,62.1,Zone 5,33.4,Zone 4,54.6,Zone 5,39.9,Zone 4,61.7,Zone 5,56.8,Zone 5,64.5,Zone 5,62.1,Zone 5,66.5,Zone 5
Gujarat,Porbandar,Porbandar,29.1,2026-05-25,03:15:00,92.0,2026-05-24,03:15:00,2026-05-25 03:25:50,37.75,Zone 5,66.6,Zone 5,37.0,Zone 4,63.3,Zone 5,59.7,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.6,Zone 5,69.9,Zone 5
Gujarat,Sabarkantha,Bayad,30.0,2026-05-25,03:15:00,60.0,2026-05-24,03:15:00,2026-05-25 03:25:50,32.75,Zone 4,60.2,Zone 5,32.7,Zone 4,45.5,Zone 5,38.6,Zone 4,59.8,Zone 5,47.8,Zone 5,62.8,Zone 5,60.2,Zone 5,65.1,Zone 5
Gujarat,Sabarkantha,Himatnagar,,,,47.0,2026-05-24,03:15:00,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Gujarat,Surat,Surat Kvk,29.9,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Gujarat,Surendranagar,Surendranagar,28.4,2026-05-25,03:15:00,75.0,2026-05-24,03:15:00,2026-05-25 03:25:50,31.950000000000045,Zone 4,61.8,Zone 5,32.1,Zone 4,53.1,Zone 5,38.7,Zone 4,61.4,Zone 5,55.4,Zone 5,64.2,Zone 5,61.8,Zone 5,66.3,Zone 5
Gujarat,Vadodara,Vadodara Aws400,30.8,2026-05-25,03:15:00,77.0,2026-05-24,03:15:00,2026-05-25 03:25:50,38.25,Zone 4,66.3,Zone 5,38.9,Zone 4,62.9,Zone 5,59.2,Zone 5,65.9,Zone 5,63.4,Zone 5,68.1,Zone 5,66.3,Zone 5,69.7,Zone 5
Haryana,Faridabad,Bopani,38.0,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Haryana,Gurgaon,Gurgaon,34.6,2026-05-25,03:15:00,21.0,2026-05-24,03:15:00,2026-05-25 03:25:50,33.25,Zone 4,44.8,Zone 4,33.2,Zone 4,40.9,Zone 4,37.3,Zone 4,44.6,Zone 4,41.1,Zone 4,51.2,Zone 5,44.8,Zone 4,60.0,Zone 5
Haryana,Gurgaon,Gurgaon Kvk,34.9,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Haryana,Gurgaon,Northcap University,35.2,2026-05-25,03:15:00,21.0,2026-05-24,03:15:00,2026-05-25 03:25:50,33.950000000000045,Zone 4,45.4,Zone 4,33.7,Zone 4,41.5,Zone 4,37.8,Zone 4,45.2,Zone 4,41.7,Zone 4,53.0,Zone 5,45.4,Zone 4,60.4,Zone 5
Haryana,Jhajjar,Jhajjar,34.6,2026-05-25,03:15:00,20.0,2026-05-24,03:15:00,2026-05-25 03:25:50,33.150000000000034,Zone 4,44.6,Zone 4,33.0,Zone 4,40.7,Zone 4,37.1,Zone 4,44.3,Zone 4,40.9,Zone 4,49.8,Zone 5,44.6,Zone 4,59.7,Zone 5
Haryana,Jind,Pandu Pindara,28.1,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Haryana,Karnal,Indri Rest House,25.3,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Haryana,Karnal,Karnal,25.4,2026-05-25,03:15:00,42.0,2026-05-24,03:15:00,2026-05-25 03:25:50,25.05000000000001,Zone 3,38.0,Zone 4,25.2,Zone 3,33.8,Zone 4,29.8,Zone 4,37.9,Zone 4,34.0,Zone 4,41.7,Zone 4,38.0,Zone 4,51.9,Zone 5
Haryana,Karnal,Uchani,28.3,2026-05-25,03:15:00,47.0,2026-05-24,03:15:00,2026-05-25 03:25:50,28.75,Zone 4,42.9,Zone 4,29.0,Zone 4,38.2,Zone 4,33.9,Zone 4,42.6,Zone 4,38.5,Zone 4,55.4,Zone 5,42.9,Zone 4,61.0,Zone 5
Haryana,Mahendragarh,Mahendragarh Aws,33.8,2026-05-25,03:15:00,26.0,2026-05-24,03:15:00,2026-05-25 03:25:50,33.150000000000034,Zone 4,45.6,Zone 4,33.4,Zone 4,41.4,Zone 4,37.7,Zone 4,45.3,Zone 4,41.7,Zone 4,55.8,Zone 5,45.6,Zone 4,61.0,Zone 5
Haryana,Mewat,Mandkola,33.3,2026-05-25,03:15:00,18.0,2026-05-24,03:15:00,2026-05-25 03:25:50,31.55000000000001,Zone 4,43.0,Zone 4,31.7,Zone 4,39.2,Zone 4,35.7,Zone 4,42.8,Zone 4,39.4,Zone 4,46.2,Zone 4,43.0,Zone 4,56.8,Zone 5
Haryana,Mewat,Nuh,35.1,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Haryana,Palwal,Palwal Water Service Division,33.7,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Haryana,Rewari,Bawal,35.0,2026-05-25,03:15:00,22.0,2026-05-24,03:15:00,2026-05-25 03:25:50,33.85000000000002,Zone 4,45.7,Zone 4,33.9,Zone 4,41.7,Zone 4,38.0,Zone 4,45.5,Zone 4,42.0,Zone 4,54.4,Zone 5,45.7,Zone 4,60.7,Zone 5
Haryana,Rohtak,Canal Rest House,31.0,2026-05-25,03:15:00,23.0,2026-05-24,03:15:00,2026-05-25 03:25:50,29.75,Zone 4,41.4,Zone 4,29.7,Zone 4,37.5,Zone 4,33.9,Zone 4,41.2,Zone 4,37.7,Zone 4,44.7,Zone 4,41.4,Zone 4,54.5,Zone 5
Haryana,Rohtak,Rohtak,30.9,2026-05-25,03:15:00,34.0,2026-05-24,03:15:00,2026-05-25 03:25:50,30.75,Zone 4,43.7,Zone 4,30.8,Zone 4,39.3,Zone 4,35.4,Zone 4,43.4,Zone 4,39.6,Zone 4,53.3,Zone 5,43.7,Zone 4,60.5,Zone 5
Haryana,Sirsa,Canal Colony Village Ottu,26.4,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Haryana,Sirsa,Sirsa,27.4,2026-05-25,03:15:00,39.0,2026-05-24,03:15:00,2026-05-25 03:25:50,27.150000000000034,Zone 4,40.1,Zone 4,27.2,Zone 4,35.8,Zone 4,31.8,Zone 4,39.8,Zone 4,36.0,Zone 4,43.7,Zone 4,40.1,Zone 4,56.8,Zone 5
Haryana,Sonipat,Canal Resthouse Saragthal,24.2,2026-05-25,03:15:00,66.0,2026-05-24,03:15:00,2026-05-25 03:25:50,24.75,Zone 3,39.2,Zone 4,24.6,Zone 3,34.3,Zone 4,29.7,Zone 4,38.8,Zone 4,34.6,Zone 4,49.8,Zone 5,39.2,Zone 4,59.7,Zone 5
Haryana,Sonipat,Jagdishpur,27.9,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Haryana,Yamunanagar,Hathinkundberaj,25.4,2026-05-25,03:15:00,53.0,2026-05-24,03:15:00,2026-05-25 03:25:50,25.55000000000001,Zone 4,39.5,Zone 4,25.7,Zone 4,34.9,Zone 4,30.6,Zone 4,39.3,Zone 4,35.2,Zone 4,46.9,Zone 5,39.5,Zone 4,59.1,Zone 5
Himachal Pradesh,Bilaspur,Bilaspur Kvk,16.9,2026-05-25,03:15:00,86.0,2026-05-24,03:15:00,2026-05-25 03:25:50,17.05000000000001,Zone 3,31.5,Zone 4,17.2,Zone 3,27.0,Zone 4,23.3,Zone 3,31.3,Zone 4,27.1,Zone 4,35.5,Zone 4,31.5,Zone 4,42.7,Zone 5
Himachal Pradesh,Hamirpur,Hamirpur Neri,25.4,2026-05-25,03:15:00,37.0,2026-05-24,03:15:00,2026-05-25 03:25:50,24.850000000000023,Zone 3,37.4,Zone 4,24.9,Zone 3,33.4,Zone 4,29.5,Zone 4,37.3,Zone 4,33.6,Zone 4,41.0,Zone 4,37.4,Zone 4,48.1,Zone 5
Himachal Pradesh,Kinnaur,Kalpa,10.8,2026-05-25,02:30:00,34.0,2026-05-24,02:30:00,2026-05-25 03:25:50,8.650000000000034,Zone 2,24.8,Zone 3,8.8,Zone 2,22.1,Zone 3,16.8,Zone 3,24.9,Zone 3,21.9,Zone 3,28.1,Zone 4,24.8,Zone 3,31.3,Zone 4
Himachal Pradesh,Kullu,Seobagh Amfu,,,,66.0,2026-05-24,03:15:00,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Lahaul And Spiti,Keylong,5.7,2026-05-25,02:30:00,99.0,2026-05-24,02:30:00,2026-05-25 03:25:50,5.650000000000034,Zone 2,22.8,Zone 3,5.5,Zone 2,19.5,Zone 3,13.6,Zone 2,22.9,Zone 3,19.3,Zone 3,25.1,Zone 3,22.8,Zone 3,28.3,Zone 4
Himachal Pradesh,Lahaul And Spiti,Tabo,9.8,2026-05-25,03:15:00,40.0,2026-05-24,03:15:00,2026-05-25 03:25:50,7.9500000000000455,Zone 2,24.4,Zone 3,8.1,Zone 2,21.5,Zone 3,16.1,Zone 3,24.5,Zone 3,21.4,Zone 3,27.5,Zone 4,24.4,Zone 3,30.7,Zone 4
Himachal Pradesh,Mandi,Sundernagar,19.5,2026-05-25,02:30:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Mandi,Sundernagar Kvk,18.4,2026-05-25,03:15:00,77.0,2026-05-24,03:15:00,2026-05-25 03:25:50,18.450000000000045,Zone 3,32.7,Zone 4,18.6,Zone 3,28.3,Zone 4,24.2,Zone 3,32.6,Zone 4,28.4,Zone 4,36.7,Zone 4,32.7,Zone 4,44.8,Zone 5
Himachal Pradesh,Shimla,Fagu,14.4,2026-05-25,02:30:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Jammu And Kashmir,Anantnag,Anantnag,12.4,2026-05-25,03:00:00,100.0,2026-05-24,03:00:00,2026-05-25 03:25:50,12.350000000000023,Zone 2,27.1,Zone 4,12.5,Zone 2,23.8,Zone 3,19.8,Zone 3,27.1,Zone 4,23.9,Zone 3,31.0,Zone 4,27.1,Zone 4,34.9,Zone 4
Jammu And Kashmir,Anantnag,Khudwani,15.8,2026-05-25,03:15:00,96.0,2026-05-24,03:15:00,2026-05-25 03:25:50,16.150000000000034,Zone 3,30.8,Zone 4,16.4,Zone 3,26.2,Zone 4,22.7,Zone 3,30.6,Zone 4,26.4,Zone 4,34.8,Zone 4,30.8,Zone 4,42.6,Zone 5
Jammu And Kashmir,Anantnag,Larnoo,12.0,2026-05-25,03:15:00,99.0,2026-05-24,03:15:00,2026-05-25 03:25:50,11.950000000000045,Zone 2,26.6,Zone 4,12.0,Zone 2,23.5,Zone 3,19.4,Zone 3,26.6,Zone 4,23.5,Zone 3,30.5,Zone 4,26.6,Zone 4,34.3,Zone 4
Jammu And Kashmir,Anantnag,Pahalgam,9.0,2026-05-25,03:00:00,100.0,2026-05-24,03:00:00,2026-05-25 03:25:50,8.950000000000045,Zone 2,24.5,Zone 3,9.0,Zone 2,21.7,Zone 3,16.7,Zone 3,24.6,Zone 3,21.7,Zone 3,27.7,Zone 4,24.5,Zone 3,31.3,Zone 4
Jammu And Kashmir,Badgam,Harran,14.6,2026-05-25,03:00:00,66.0,2026-05-24,03:00:00,2026-05-25 03:25:50,13.350000000000023,Zone 2,28.1,Zone 4,13.3,Zone 2,24.6,Zone 3,20.7,Zone 3,28.1,Zone 4,24.6,Zone 3,31.8,Zone 4,28.1,Zone 4,35.4,Zone 4
Jammu And Kashmir,Bandipora,Bandipora,14.6,2026-05-25,03:00:00,67.0,2026-05-24,03:00:00,2026-05-25 03:25:50,13.350000000000023,Zone 2,28.1,Zone 4,13.3,Zone 2,24.6,Zone 3,20.7,Zone 3,28.1,Zone 4,24.6,Zone 3,31.8,Zone 4,28.1,Zone 4,35.4,Zone 4
Jammu And Kashmir,Baramulla,Baramulla Amfu,,,,91.0,2026-05-24,03:15:00,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Jammu And Kashmir,Baramulla,Baramulla Kvk,14.1,2026-05-25,03:15:00,71.0,2026-05-24,03:15:00,2026-05-25 03:25:50,13.050000000000011,Zone 2,27.8,Zone 4,13.0,Zone 2,24.3,Zone 3,20.4,Zone 3,27.8,Zone 4,24.3,Zone 3,31.5,Zone 4,27.8,Zone 4,35.1,Zone 4
Jammu And Kashmir,Baramulla,Gulmarg,6.0,2026-05-25,03:15:00,85.0,2026-05-24,03:15:00,2026-05-25 03:25:50,5.650000000000034,Zone 2,22.9,Zone 3,5.6,Zone 2,19.7,Zone 3,13.7,Zone 2,23.0,Zone 3,19.5,Zone 3,25.2,Zone 3,22.9,Zone 3,28.5,Zone 4
Jammu And Kashmir,Ganderbal,Sonemarg,9.2,2026-05-25,03:15:00,82.0,2026-05-24,03:15:00,2026-05-25 03:25:50,8.650000000000034,Zone 2,24.4,Zone 3,8.5,Zone 2,21.5,Zone 3,16.3,Zone 3,24.4,Zone 3,21.4,Zone 3,27.4,Zone 4,24.4,Zone 3,30.9,Zone 4
Jammu And Kashmir,Jammu,Chatha Amfu,24.5,2026-05-25,03:15:00,78.0,2026-05-24,03:15:00,2026-05-25 03:25:50,25.650000000000034,Zone 4,48.0,Zone 5,25.7,Zone 4,36.4,Zone 4,31.5,Zone 4,46.4,Zone 5,36.8,Zone 4,59.4,Zone 5,48.0,Zone 5,62.2,Zone 5
Jammu And Kashmir,Jammu,Jammu,27.9,2026-05-25,03:15:00,42.0,2026-05-24,03:15:00,2026-05-25 03:25:50,27.850000000000023,Zone 4,41.2,Zone 4,28.0,Zone 4,36.8,Zone 4,32.7,Zone 4,40.9,Zone 4,37.1,Zone 4,48.5,Zone 5,41.2,Zone 4,59.5,Zone 5
Jammu And Kashmir,Kathua,Kathua Kvk,24.5,2026-05-25,03:15:00,35.0,2026-05-24,03:15:00,2026-05-25 03:25:50,23.650000000000034,Zone 3,36.2,Zone 4,23.6,Zone 3,32.2,Zone 4,28.3,Zone 4,36.0,Zone 4,32.4,Zone 4,39.7,Zone 4,36.2,Zone 4,43.1,Zone 4
Jammu And Kashmir,Kishtwar,Gulabgarh,8.5,2026-05-25,03:15:00,68.0,2026-05-24,03:15:00,2026-05-25 03:25:50,7.550000000000011,Zone 2,24.0,Zone 3,7.6,Zone 2,21.0,Zone 3,15.5,Zone 3,24.1,Zone 3,20.8,Zone 3,26.8,Zone 4,24.0,Zone 3,30.1,Zone 4
Jammu And Kashmir,Kishtwar,Kishtwar,15.8,2026-05-25,03:00:00,73.0,2026-05-24,03:00:00,2026-05-25 03:25:50,15.050000000000011,Zone 3,29.8,Zone 4,15.3,Zone 3,25.7,Zone 4,22.1,Zone 3,29.7,Zone 4,25.7,Zone 4,33.6,Zone 4,29.8,Zone 4,37.3,Zone 4
Jammu And Kashmir,Kulgam,Kulgam Amfu,16.3,2026-05-25,03:15:00,83.0,2026-05-24,03:15:00,2026-05-25 03:25:50,16.150000000000034,Zone 3,30.7,Zone 4,16.4,Zone 3,26.4,Zone 4,22.8,Zone 3,30.6,Zone 4,26.5,Zone 4,34.7,Zone 4,30.7,Zone 4,39.5,Zone 5
Jammu And Kashmir,Kupwara,Kupw Kvk,11.9,2026-05-25,03:15:00,93.0,2026-05-24,03:15:00,2026-05-25 03:25:50,11.650000000000034,Zone 2,26.5,Zone 4,11.8,Zone 2,23.4,Zone 3,19.2,Zone 3,26.5,Zone 4,23.4,Zone 3,30.3,Zone 4,26.5,Zone 4,34.0,Zone 4
Jammu And Kashmir,Poonch,Poonch,21.3,2026-05-25,03:15:00,49.0,2026-05-24,03:15:00,2026-05-25 03:25:50,20.55000000000001,Zone 3,34.2,Zone 4,20.8,Zone 3,30.1,Zone 4,26.0,Zone 4,34.1,Zone 4,30.2,Zone 4,37.9,Zone 4,34.2,Zone 4,41.7,Zone 5
Jammu And Kashmir,Poonch,Rajpura Mandi,16.1,2026-05-25,03:00:00,66.0,2026-05-24,03:00:00,2026-05-25 03:25:50,15.050000000000011,Zone 3,29.5,Zone 4,14.9,Zone 3,25.5,Zone 4,21.9,Zone 3,29.5,Zone 4,25.5,Zone 4,33.3,Zone 4,29.5,Zone 4,36.9,Zone 4
Jammu And Kashmir,Pulwama,Malangpura,14.6,2026-05-25,03:15:00,72.0,2026-05-24,03:15:00,2026-05-25 03:25:50,13.550000000000011,Zone 2,28.3,Zone 4,13.5,Zone 2,24.6,Zone 3,20.8,Zone 3,28.3,Zone 4,24.6,Zone 3,32.0,Zone 4,28.3,Zone 4,35.7,Zone 4
Jammu And Kashmir,Pulwama,Tral,15.9,2026-05-25,03:15:00,88.0,2026-05-24,03:15:00,2026-05-25 03:25:50,15.850000000000023,Zone 3,30.4,Zone 4,16.0,Zone 3,26.0,Zone 4,22.5,Zone 3,30.3,Zone 4,26.1,Zone 4,34.4,Zone 4,30.4,Zone 4,39.5,Zone 5
Jammu And Kashmir,Rajouri,Rajouri,17.5,2026-05-25,03:15:00,78.0,2026-05-24,03:15:00,2026-05-25 03:25:50,17.450000000000045,Zone 3,31.6,Zone 4,17.4,Zone 3,27.2,Zone 4,23.5,Zone 3,31.5,Zone 4,27.4,Zone 4,35.5,Zone 4,31.6,Zone 4,41.2,Zone 5
Jammu And Kashmir,Rajouri,Rajouri Arg,22.1,2026-05-25,03:15:00,61.0,2026-05-24,03:15:00,2026-05-25 03:25:50,22.150000000000034,Zone 3,35.8,Zone 4,22.0,Zone 3,31.4,Zone 4,27.0,Zone 4,35.6,Zone 4,31.6,Zone 4,39.7,Zone 4,35.8,Zone 4,50.8,Zone 5
Jammu And Kashmir,Ramban,Govindpura,20.6,2026-05-25,03:15:00,61.0,2026-05-24,03:15:00,2026-05-25 03:25:50,20.350000000000023,Zone 3,34.0,Zone 4,20.2,Zone 3,29.7,Zone 4,25.4,Zone 4,33.9,Zone 4,29.9,Zone 4,37.8,Zone 4,34.0,Zone 4,44.7,Zone 5
Jammu And Kashmir,Reasi,Reasi Kvk,21.0,2026-05-25,03:15:00,67.0,2026-05-24,03:15:00,2026-05-25 03:25:50,21.150000000000034,Zone 3,35.1,Zone 4,21.1,Zone 3,30.6,Zone 4,26.2,Zone 4,34.9,Zone 4,30.8,Zone 4,39.0,Zone 4,35.1,Zone 4,50.2,Zone 5
Jammu And Kashmir,Samba,Samba,20.0,2026-05-25,03:15:00,67.0,2026-05-24,03:15:00,2026-05-25 03:25:50,19.950000000000045,Zone 3,33.9,Zone 4,19.9,Zone 3,29.5,Zone 4,25.1,Zone 3,33.7,Zone 4,29.6,Zone 4,37.7,Zone 4,33.9,Zone 4,45.9,Zone 5
Jammu And Kashmir,Shopian,Shopian,12.5,2026-05-25,03:15:00,77.0,2026-05-24,03:15:00,2026-05-25 03:25:50,11.75,Zone 2,26.6,Zone 4,11.7,Zone 2,23.5,Zone 3,19.2,Zone 3,26.6,Zone 4,23.5,Zone 3,30.3,Zone 4,26.6,Zone 4,33.9,Zone 4
Jammu And Kashmir,Srinagar,Rambagh,15.9,2026-05-25,03:15:00,63.0,2026-05-24,03:15:00,2026-05-25 03:25:50,14.650000000000034,Zone 3,29.4,Zone 4,14.8,Zone 3,25.5,Zone 4,21.8,Zone 3,29.4,Zone 4,25.5,Zone 4,33.1,Zone 4,29.4,Zone 4,36.7,Zone 4
Jammu And Kashmir,Srinagar,Srinagar Amfu,18.9,2026-05-25,03:00:00,46.0,2026-05-24,03:00:00,2026-05-25 03:25:50,17.450000000000045,Zone 3,31.5,Zone 4,17.6,Zone 3,27.7,Zone 4,23.8,Zone 3,31.5,Zone 4,27.7,Zone 4,35.1,Zone 4,31.5,Zone 4,38.6,Zone 4
Jharkhand,Bokaro,Kv Bokaro,27.5,2026-05-25,03:15:00,90.0,2026-05-24,03:15:00,2026-05-25 03:25:50,32.25,Zone 4,63.6,Zone 5,32.3,Zone 4,59.7,Zone 5,44.3,Zone 5,63.2,Zone 5,60.2,Zone 5,65.8,Zone 5,63.6,Zone 5,67.7,Zone 5
Jharkhand,Deoghar,Deoghar Aws400,28.7,2026-05-25,03:15:00,90.0,2026-05-24,03:15:00,2026-05-25 03:25:50,35.450000000000045,Zone 4,65.3,Zone 5,34.9,Zone 4,61.7,Zone 5,54.5,Zone 5,64.9,Zone 5,62.3,Zone 5,67.2,Zone 5,65.3,Zone 5,68.9,Zone 5
Jharkhand,East Singhbhum,Bahragora,29.0,2026-05-25,03:15:00,92.0,2026-05-24,03:15:00,2026-05-25 03:25:50,36.950000000000045,Zone 4,66.6,Zone 5,37.0,Zone 4,63.3,Zone 5,59.7,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.6,Zone 5,69.9,Zone 5
Jharkhand,Gumla,Gumla-Bishnupur Kvk,25.0,2026-05-25,03:15:00,48.0,2026-05-24,03:15:00,2026-05-25 03:25:50,24.850000000000023,Zone 3,38.2,Zone 4,24.9,Zone 3,33.8,Zone 4,29.7,Zone 4,38.0,Zone 4,34.1,Zone 4,41.9,Zone 4,38.2,Zone 4,54.3,Zone 5
Jharkhand,Hazaribagh,Barhi,28.4,2026-05-25,03:15:00,37.0,2026-05-24,03:15:00,2026-05-25 03:25:50,28.05000000000001,Zone 4,41.0,Zone 4,28.2,Zone 4,36.7,Zone 4,32.7,Zone 4,40.8,Zone 4,37.0,Zone 4,45.9,Zone 5,41.0,Zone 4,58.6,Zone 5
Jharkhand,Khunti,Diyakel-Khunti Kvk,25.7,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Jharkhand,Kodarma,Kodarma,26.4,2026-05-25,03:15:00,88.0,2026-05-24,03:15:00,2026-05-25 03:25:50,29.55000000000001,Zone 4,61.5,Zone 5,29.8,Zone 4,51.9,Zone 5,36.7,Zone 4,61.1,Zone 5,54.2,Zone 5,64.0,Zone 5,61.5,Zone 5,66.1,Zone 5
Jharkhand,Latehar,Netarhat,28.2,2026-05-25,03:15:00,23.0,2026-05-24,03:15:00,2026-05-25 03:25:50,26.950000000000045,Zone 4,38.3,Zone 4,26.8,Zone 4,34.6,Zone 4,30.9,Zone 4,38.2,Zone 4,34.7,Zone 4,41.6,Zone 4,38.3,Zone 4,45.0,Zone 5
Jharkhand,Lohardaga,Lohardaga Kvk,26.4,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Jharkhand,Pakur,Pakur Kvk,26.4,2026-05-25,03:15:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Jharkhand,Ramgarh,Ramgarh Kvk,,,,100.0,2026-05-24,03:15:00,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
Jharkhand,Ranchi,Mc Ranchi,27.9,2026-05-25,03:15:00,61.0,2026-05-24,03:15:00,2026-05-25 03:25:50,29.450000000000045,Zone 4,53.4,Zone 5,29.6,Zone 4,39.8,Zone 4,35.1,Zone 4,51.9,Zone 5,40.3,Zone 4,60.6,Zone 5,53.4,Zone 5,63.2,Zone 5
Jharkhand,Ranchi,Ranchi Amfu,24.9,2026-05-25,03:15:00,78.0,2026-05-24,03:15:00,2026-05-25 03:25:50,26.25,Zone 4,51.1,Zone 5,26.4,Zone 4,37.2,Zone 4,32.3,Zone 4,49.6,Zone 5,37.7,Zone 4,60.1,Zone 5,51.1,Zone 5,62.7,Zone 5
Jharkhand,Saraikela,Saraikela,28.0,2026-05-25,03:15:00,100.0,2026-05-24,03:15:00,2026-05-25 03:25:50,37.150000000000034,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Jharkhand,Simdega,Bano-Simdega Kvk,26.3,2026-05-25,03:15:00,85.0,2026-05-24,03:15:00,2026-05-25 03:25:50,29.05000000000001,Zone 4,60.9,Zone 5,29.5,Zone 4,48.7,Zone 5,36.1,Zone 4,60.5,Zone 5,51.1,Zone 5,63.4,Zone 5,60.9,Zone 5,65.6,Zone 5
Jharkhand,Simdega,Simdega,26.3,2026-05-25,03:15:00,100.0,2026-05-24,03:15:00,2026-05-25 03:25:50,30.850000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Jharkhand,West Singhbhum,Jagannathpur-Bau Kvk,26.9,2026-05-25,03:00:00,,,,2026-05-25 03:25:50,,,,,,,,,,,,,,,,,,,,
