STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Assam,Karbi Anglong(East),Bakulia,25.7,2026-03-30,16:15:00,71.0,2026-03-30,16:15:00,2026-03-30 16:30:49,26.950000000000045,Zone 4,48.0,Zone 5,26.7,Zone 4,37.1,Zone 4,32.3,Zone 4,46.5,Zone 5,37.6,Zone 4,59.4,Zone 5,48.0,Zone 5,62.2,Zone 5
Assam,Karbi Anglong(East),Diphu,20.9,2026-03-30,16:15:00,94.0,2026-03-30,16:15:00,2026-03-30 16:30:49,22.25,Zone 3,38.8,Zone 5,22.4,Zone 3,32.3,Zone 4,27.4,Zone 4,37.6,Zone 5,32.7,Zone 4,52.8,Zone 5,38.8,Zone 5,60.4,Zone 5
Assam,Karbi Anglong(West),Habang Circle,21.8,2026-03-30,16:15:00,85.0,2026-03-30,16:15:00,2026-03-30 16:30:49,22.950000000000045,Zone 3,38.6,Zone 5,23.1,Zone 3,33.1,Zone 4,28.3,Zone 4,38.1,Zone 4,33.5,Zone 4,52.6,Zone 5,38.6,Zone 5,60.3,Zone 5
Assam,Karbi Anglong(West),Kheronighat,23.9,2026-03-30,16:15:00,70.0,2026-03-30,16:15:00,2026-03-30 16:30:49,24.650000000000034,Zone 3,39.7,Zone 4,24.7,Zone 3,34.7,Zone 4,30.0,Zone 4,39.4,Zone 4,35.0,Zone 4,52.8,Zone 5,39.7,Zone 4,60.4,Zone 5
Assam,Karbi Anglong(West),Umlapher,20.6,2026-03-30,15:45:00,89.0,2026-03-30,15:45:00,2026-03-30 16:30:49,21.650000000000034,Zone 3,36.4,Zone 4,21.6,Zone 3,31.3,Zone 4,26.5,Zone 4,36.1,Zone 4,31.6,Zone 4,47.0,Zone 5,36.4,Zone 4,59.2,Zone 5
Assam,Karbi Anglong(West),Umpanai Apdcl,21.4,2026-03-30,16:15:00,89.0,2026-03-30,16:15:00,2026-03-30 16:30:49,22.650000000000034,Zone 3,38.4,Zone 5,22.7,Zone 3,32.7,Zone 4,27.8,Zone 4,37.7,Zone 4,33.1,Zone 4,52.5,Zone 5,38.4,Zone 5,60.3,Zone 5
Assam,Karimganj,Dullavcherra Aegcl,25.1,2026-03-30,16:15:00,88.0,2026-03-30,16:15:00,2026-03-30 16:30:49,27.25,Zone 4,59.1,Zone 5,27.0,Zone 4,40.4,Zone 5,33.5,Zone 4,57.8,Zone 5,42.4,Zone 5,61.9,Zone 5,59.1,Zone 5,64.3,Zone 5
Assam,Karimganj,Harinagar,,,,15.0,2026-03-30,16:15:00,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Assam,Kokrajhar,Kokraghar,21.8,2026-03-30,15:30:00,99.0,2026-03-30,15:30:00,2026-03-30 16:30:49,23.450000000000045,Zone 3,48.4,Zone 5,23.7,Zone 3,34.4,Zone 4,29.2,Zone 4,46.8,Zone 5,34.9,Zone 4,59.5,Zone 5,48.4,Zone 5,62.2,Zone 5
Assam,Kokrajhar,Salakati Aegcl,21.5,2026-03-30,16:15:00,100.0,2026-03-30,16:15:00,2026-03-30 16:30:49,23.150000000000034,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Assam,Lakhimpur,Lakhimpur,22.7,2026-03-30,16:15:00,100.0,2026-03-30,16:15:00,2026-03-30 16:30:49,24.450000000000045,Zone 3,52.5,Zone 5,24.3,Zone 3,35.4,Zone 4,30.1,Zone 4,50.9,Zone 5,36.0,Zone 4,60.4,Zone 5,52.5,Zone 5,63.0,Zone 5
Assam,Majuli,Majuli,22.4,2026-03-30,16:15:00,100.0,2026-03-30,16:15:00,2026-03-30 16:30:49,24.150000000000034,Zone 3,52.5,Zone 5,24.3,Zone 3,35.4,Zone 4,30.1,Zone 4,50.9,Zone 5,36.0,Zone 4,60.4,Zone 5,52.5,Zone 5,63.0,Zone 5
Assam,Marigaon,Dharamtul,22.9,2026-03-30,16:15:00,88.0,2026-03-30,16:15:00,2026-03-30 16:30:49,24.25,Zone 3,46.6,Zone 5,24.3,Zone 3,35.0,Zone 4,30.0,Zone 4,45.1,Zone 5,35.5,Zone 4,59.1,Zone 5,46.6,Zone 5,61.9,Zone 5
Assam,Marigaon,Laharighat,21.9,2026-03-30,16:15:00,80.0,2026-03-30,16:15:00,2026-03-30 16:30:49,22.850000000000023,Zone 3,37.8,Zone 4,22.9,Zone 3,32.7,Zone 4,28.0,Zone 4,37.5,Zone 4,33.0,Zone 4,49.3,Zone 5,37.8,Zone 4,59.6,Zone 5
Assam,Nagaon,Kampur,20.9,2026-03-30,16:15:00,30.0,2026-03-30,16:15:00,2026-03-30 16:30:49,18.950000000000045,Zone 3,32.4,Zone 4,19.0,Zone 3,28.8,Zone 4,25.0,Zone 3,32.4,Zone 4,28.8,Zone 4,35.9,Zone 4,32.4,Zone 4,39.2,Zone 4
Assam,Nagaon,Samaguri Aegcl,21.5,2026-03-30,16:15:00,100.0,2026-03-30,16:15:00,2026-03-30 16:30:49,23.150000000000034,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Assam,Nalbari,Chamata,35.6,2026-03-30,16:15:00,12.0,2026-03-30,16:15:00,2026-03-30 16:30:49,32.950000000000045,Zone 4,43.5,Zone 4,32.9,Zone 4,40.0,Zone 4,36.6,Zone 4,43.4,Zone 4,40.2,Zone 4,46.6,Zone 4,43.5,Zone 4,55.4,Zone 5
Assam,Nalbari,Nalbari,31.8,2026-03-30,16:15:00,93.0,2026-03-30,16:15:00,2026-03-30 16:30:49,63.25,Zone 5,72.7,Zone 6,63.9,Zone 5,70.1,Zone 5,68.0,Zone 5,72.1,Zone 6,70.5,Zone 5,75.1,Zone 6,72.7,Zone 6,77.9,Zone 6
Assam,Nalbari,Nalbari Kvk,21.4,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Assam,Nalbari,Tihu,21.2,2026-03-30,16:15:00,89.0,2026-03-30,16:15:00,2026-03-30 16:30:49,22.350000000000023,Zone 3,37.2,Zone 4,22.2,Zone 3,32.0,Zone 4,27.1,Zone 4,36.9,Zone 4,32.3,Zone 4,49.8,Zone 5,37.2,Zone 4,59.7,Zone 5
Assam,Sivasagar,Sivsagar Aegcl,21.6,2026-03-30,16:15:00,100.0,2026-03-30,16:15:00,2026-03-30 16:30:49,23.25,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Assam,Sonitpur,Dhekiajuli Aegcl,22.4,2026-03-30,16:00:00,94.0,2026-03-30,16:00:00,2026-03-30 16:30:49,23.950000000000045,Zone 3,48.0,Zone 5,24.0,Zone 3,34.8,Zone 4,29.6,Zone 4,46.4,Zone 5,35.3,Zone 4,59.4,Zone 5,48.0,Zone 5,62.2,Zone 5
Assam,Sonitpur,Ghoramara Aegcl,22.1,2026-03-30,16:15:00,87.0,2026-03-30,16:15:00,2026-03-30 16:30:49,23.350000000000023,Zone 3,39.8,Zone 5,23.2,Zone 3,33.3,Zone 4,28.4,Zone 4,38.6,Zone 5,33.7,Zone 4,53.9,Zone 5,39.8,Zone 5,60.6,Zone 5
Assam,Sonitpur,Neriwalam,21.6,2026-03-30,16:15:00,100.0,2026-03-30,16:15:00,2026-03-30 16:30:49,23.25,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Assam,Tamulpur,Mushalpur,23.3,2026-03-30,16:15:00,90.0,2026-03-30,16:15:00,2026-03-30 16:30:49,24.75,Zone 3,51.5,Zone 5,24.9,Zone 3,36.1,Zone 4,30.9,Zone 4,49.9,Zone 5,36.6,Zone 4,60.2,Zone 5,51.5,Zone 5,62.8,Zone 5
Assam,Tinsukia,Margherita,21.6,2026-03-30,16:15:00,100.0,2026-03-30,16:15:00,2026-03-30 16:30:49,23.25,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Assam,Tinsukia,Tinsukia,24.2,2026-03-30,16:15:00,70.0,2026-03-30,16:15:00,2026-03-30 16:30:49,24.950000000000045,Zone 3,39.7,Zone 4,24.7,Zone 3,34.7,Zone 4,30.0,Zone 4,39.4,Zone 4,35.0,Zone 4,52.8,Zone 5,39.7,Zone 4,60.4,Zone 5
Assam,Udalguri,Rowta Aegcl,21.5,2026-03-30,16:15:00,100.0,2026-03-30,16:15:00,2026-03-30 16:30:49,23.150000000000034,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Assam,Udalguri,Udalguri,18.3,2026-03-30,16:15:00,80.0,2026-03-30,16:15:00,2026-03-30 16:30:49,18.450000000000045,Zone 3,32.9,Zone 4,18.7,Zone 3,28.4,Zone 4,24.3,Zone 3,32.7,Zone 4,28.6,Zone 4,36.9,Zone 4,32.9,Zone 4,46.3,Zone 5
Assam,Udalguri,Udi Kvk,21.7,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Bihar,Arwal,Arwal Aws400,34.9,2026-03-30,16:00:00,33.0,2026-03-30,16:00:00,2026-03-30 16:30:49,35.75,Zone 4,56.9,Zone 5,35.9,Zone 4,44.7,Zone 4,40.7,Zone 4,55.5,Zone 5,45.1,Zone 4,61.4,Zone 5,56.9,Zone 5,63.8,Zone 5
Bihar,Aurangabad,Aurangabad Kvk,35.7,2026-03-30,16:15:00,17.0,2026-03-30,16:15:00,2026-03-30 16:30:49,33.85000000000002,Zone 4,44.9,Zone 4,33.6,Zone 4,41.1,Zone 4,37.6,Zone 4,44.7,Zone 4,41.3,Zone 4,49.1,Zone 5,44.9,Zone 4,59.6,Zone 5
Bihar,Bhagalpur,Agriculture University Kvk,29.5,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Bihar,Buxar,Buxar,33.2,2026-03-30,16:15:00,52.0,2026-03-30,16:15:00,2026-03-30 16:30:49,37.25,Zone 4,62.2,Zone 5,36.8,Zone 4,55.4,Zone 5,42.7,Zone 4,61.8,Zone 5,57.4,Zone 5,64.6,Zone 5,62.2,Zone 5,66.6,Zone 5
Bihar,Buxar,Dumaraon,33.3,2026-03-30,16:15:00,18.0,2026-03-30,16:15:00,2026-03-30 16:30:49,31.55000000000001,Zone 4,43.0,Zone 4,31.7,Zone 4,39.2,Zone 4,35.7,Zone 4,42.8,Zone 4,39.4,Zone 4,46.2,Zone 4,43.0,Zone 4,56.8,Zone 5
Bihar,Darbhanga,Darbhanga Aws400,29.8,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Bihar,Gaya,Bodhgaya,34.6,2026-03-30,16:15:00,19.0,2026-03-30,16:15:00,2026-03-30 16:30:49,32.950000000000045,Zone 4,44.3,Zone 4,32.9,Zone 4,40.5,Zone 4,36.9,Zone 4,44.1,Zone 4,40.7,Zone 4,48.4,Zone 5,44.3,Zone 4,59.4,Zone 5
Bihar,Gaya,Khinjarsarai,41.2,2026-03-30,16:15:00,52.0,2026-03-30,16:15:00,2026-03-30 16:30:49,68.75,Zone 5,76.9,Zone 6,68.1,Zone 5,73.3,Zone 6,71.1,Zone 5,76.3,Zone 6,74.0,Zone 6,79.2,Zone 6,76.9,Zone 6,82.0,Zone 6
Bihar,Gopalganj,Sipaya,39.2,2026-03-30,16:15:00,44.0,2026-03-30,16:15:00,2026-03-30 16:30:49,48.950000000000045,Zone 4,68.0,Zone 5,48.4,Zone 4,65.0,Zone 5,61.8,Zone 5,67.7,Zone 5,65.5,Zone 5,69.5,Zone 5,68.0,Zone 5,70.9,Zone 5
Bihar,Jehanabad,Jehanabad,33.0,2026-03-30,16:15:00,47.0,2026-03-30,16:15:00,2026-03-30 16:30:49,35.650000000000034,Zone 4,60.6,Zone 5,35.7,Zone 4,47.7,Zone 5,41.1,Zone 4,60.3,Zone 5,50.0,Zone 5,63.2,Zone 5,60.6,Zone 5,65.5,Zone 5
Bihar,Kaimur,Bhabua,38.0,2026-03-30,16:15:00,35.0,2026-03-30,16:15:00,2026-03-30 16:30:49,41.450000000000045,Zone 4,63.0,Zone 5,41.4,Zone 4,58.9,Zone 5,46.6,Zone 4,62.6,Zone 5,59.5,Zone 5,65.3,Zone 5,63.0,Zone 5,67.2,Zone 5
Bihar,Katihar,Katihar Kvk,27.6,2026-03-30,15:45:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Bihar,Krishnaganj,Arrabari,25.1,2026-03-30,16:15:00,82.0,2026-03-30,16:15:00,2026-03-30 16:30:49,26.75,Zone 4,54.6,Zone 5,26.6,Zone 4,37.8,Zone 4,32.7,Zone 4,53.0,Zone 5,38.4,Zone 4,60.8,Zone 5,54.6,Zone 5,63.4,Zone 5
Bihar,Madhepura,Madhepura,27.6,2026-03-30,16:15:00,70.0,2026-03-30,16:15:00,2026-03-30 16:30:49,29.850000000000023,Zone 4,59.0,Zone 5,29.7,Zone 4,40.6,Zone 4,35.6,Zone 4,57.6,Zone 5,42.1,Zone 5,61.8,Zone 5,59.0,Zone 5,64.3,Zone 5
Bihar,Madhubani,Chanpur Basaitha,30.5,2026-03-30,16:15:00,66.0,2026-03-30,16:15:00,2026-03-30 16:30:49,34.75,Zone 4,62.6,Zone 5,34.8,Zone 4,56.9,Zone 5,41.2,Zone 4,62.2,Zone 5,58.9,Zone 5,64.9,Zone 5,62.6,Zone 5,66.9,Zone 5
Bihar,Madhubani,Sukhet,27.9,2026-03-30,16:15:00,63.0,2026-03-30,16:15:00,2026-03-30 16:30:49,29.650000000000034,Zone 4,55.4,Zone 5,29.8,Zone 4,40.2,Zone 4,35.4,Zone 4,53.9,Zone 5,40.7,Zone 4,61.0,Zone 5,55.4,Zone 5,63.5,Zone 5
Bihar,Munger,Kvk Munger,28.5,2026-03-30,16:15:00,69.0,2026-03-30,16:15:00,2026-03-30 16:30:49,31.350000000000023,Zone 4,60.3,Zone 5,31.3,Zone 4,45.9,Zone 5,37.4,Zone 4,59.9,Zone 5,48.2,Zone 5,62.9,Zone 5,60.3,Zone 5,65.2,Zone 5
Bihar,Muzaffarpur,Saraiya Kvk,31.6,2026-03-30,16:15:00,45.0,2026-03-30,16:15:00,2026-03-30 16:30:49,33.05000000000001,Zone 4,55.2,Zone 5,32.9,Zone 4,42.4,Zone 4,38.0,Zone 4,53.7,Zone 5,42.8,Zone 4,61.0,Zone 5,55.2,Zone 5,63.5,Zone 5
Bihar,Nalanda,Harnaut,31.7,2026-03-30,16:15:00,56.0,2026-03-30,16:15:00,2026-03-30 16:30:49,35.150000000000034,Zone 4,61.3,Zone 5,34.8,Zone 4,50.7,Zone 5,40.6,Zone 4,60.9,Zone 5,53.0,Zone 5,63.8,Zone 5,61.3,Zone 5,65.9,Zone 5
Bihar,Nalanda,Rajgir,34.6,2026-03-30,16:15:00,38.0,2026-03-30,16:15:00,2026-03-30 16:30:49,36.450000000000045,Zone 4,59.6,Zone 5,36.2,Zone 4,45.5,Zone 4,41.3,Zone 4,59.2,Zone 5,46.0,Zone 4,62.4,Zone 5,59.6,Zone 5,64.7,Zone 5
Bihar,Patna,Baldwin Academy,34.2,2026-03-30,16:15:00,58.0,2026-03-30,16:15:00,2026-03-30 16:30:49,41.55000000000001,Zone 4,65.6,Zone 5,41.0,Zone 4,62.1,Zone 5,56.0,Zone 5,65.2,Zone 5,62.6,Zone 5,67.5,Zone 5,65.6,Zone 5,69.1,Zone 5
Bihar,Patna,Danapur Dps,32.6,2026-03-30,16:15:00,58.0,2026-03-30,16:15:00,2026-03-30 16:30:49,37.55000000000001,Zone 4,63.3,Zone 5,37.3,Zone 4,59.3,Zone 5,43.5,Zone 4,62.9,Zone 5,59.9,Zone 5,65.5,Zone 5,63.3,Zone 5,67.5,Zone 5
Bihar,Patna,Iit Patna,32.5,2026-03-30,16:15:00,59.0,2026-03-30,16:15:00,2026-03-30 16:30:49,37.55000000000001,Zone 4,63.6,Zone 5,37.6,Zone 4,59.7,Zone 5,44.4,Zone 5,63.2,Zone 5,60.2,Zone 5,65.8,Zone 5,63.6,Zone 5,67.7,Zone 5
Bihar,Patna,Kvk Barh,31.0,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Bihar,Patna,Manava Bharati,,,,73.0,2026-03-30,16:15:00,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Bihar,Patna,Patna,32.6,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Bihar,Patna,Patna Pwc,33.4,2026-03-30,16:15:00,57.0,2026-03-30,16:15:00,2026-03-30 16:30:49,39.150000000000034,Zone 4,64.5,Zone 5,39.4,Zone 4,60.8,Zone 5,49.7,Zone 5,64.1,Zone 5,61.3,Zone 5,66.5,Zone 5,64.5,Zone 5,68.3,Zone 5
Bihar,Rohtas,Dehri,42.1,2026-03-30,16:15:00,38.0,2026-03-30,16:15:00,2026-03-30 16:30:49,59.35000000000002,Zone 5,69.7,Zone 5,59.1,Zone 5,67.1,Zone 5,64.3,Zone 5,69.4,Zone 5,67.5,Zone 5,71.0,Zone 5,69.7,Zone 5,73.2,Zone 6
Bihar,Saharsa,Agwanpur Aws400,28.1,2026-03-30,16:15:00,68.0,2026-03-30,16:15:00,2026-03-30 16:30:49,30.450000000000045,Zone 4,59.3,Zone 5,30.3,Zone 4,41.3,Zone 5,36.3,Zone 4,58.6,Zone 5,43.4,Zone 5,62.1,Zone 5,59.3,Zone 5,64.5,Zone 5
Bihar,Samastipur,Pusa Aws400,29.9,2026-03-30,16:15:00,67.0,2026-03-30,16:15:00,2026-03-30 16:30:49,33.650000000000034,Zone 4,62.1,Zone 5,33.9,Zone 4,54.6,Zone 5,40.3,Zone 4,61.7,Zone 5,56.8,Zone 5,64.5,Zone 5,62.1,Zone 5,66.5,Zone 5
Bihar,Saran,Manjhi,32.1,2026-03-30,16:15:00,42.0,2026-03-30,16:15:00,2026-03-30 16:30:49,33.35000000000002,Zone 4,54.1,Zone 5,33.2,Zone 4,42.5,Zone 4,38.2,Zone 4,52.6,Zone 5,42.9,Zone 4,60.7,Zone 5,54.1,Zone 5,63.3,Zone 5
Bihar,Sasaram,Bikramganj,42.1,2026-03-30,16:15:00,35.0,2026-03-30,16:15:00,2026-03-30 16:30:49,50.950000000000045,Zone 4,68.3,Zone 5,50.7,Zone 4,65.4,Zone 5,62.2,Zone 5,68.0,Zone 5,65.9,Zone 5,69.8,Zone 5,68.3,Zone 5,71.1,Zone 5
Bihar,Sheikpura,Sheikpura Kvk,32.6,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Bihar,Siwan,Ziradei,32.0,2026-03-30,16:15:00,12.0,2026-03-30,16:15:00,2026-03-30 16:30:49,29.75,Zone 4,40.3,Zone 4,29.7,Zone 4,36.9,Zone 4,33.5,Zone 4,40.2,Zone 4,37.0,Zone 4,43.5,Zone 4,40.3,Zone 4,46.6,Zone 4
Bihar,Supaul,Supaul Aws400,27.2,2026-03-30,16:15:00,61.0,2026-03-30,16:15:00,2026-03-30 16:30:49,28.350000000000023,Zone 4,47.5,Zone 5,28.1,Zone 4,38.1,Zone 4,33.5,Zone 4,46.0,Zone 5,38.5,Zone 4,59.3,Zone 5,47.5,Zone 5,62.1,Zone 5
Bihar,Vaishali,Vaishali,31.8,2026-03-30,16:15:00,54.0,2026-03-30,16:15:00,2026-03-30 16:30:49,34.950000000000045,Zone 4,61.4,Zone 5,35.3,Zone 4,51.4,Zone 5,41.1,Zone 4,61.0,Zone 5,53.6,Zone 5,63.9,Zone 5,61.4,Zone 5,66.0,Zone 5
Chandigarh,Chandigarh,Chandigarh,27.6,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Chandigarh,Chandigarh,Dav School,27.9,2026-03-30,16:15:00,50.0,2026-03-30,16:15:00,2026-03-30 16:30:49,28.450000000000045,Zone 4,42.7,Zone 4,28.6,Zone 4,37.9,Zone 4,33.6,Zone 4,42.4,Zone 4,38.3,Zone 4,55.9,Zone 5,42.7,Zone 4,61.1,Zone 5
Chhattisgarh,Balod,Balod Aws400,36.4,2026-03-30,16:15:00,29.0,2026-03-30,16:15:00,2026-03-30 16:30:49,37.05000000000001,Zone 4,57.9,Zone 5,37.2,Zone 4,45.7,Zone 4,41.8,Zone 4,56.6,Zone 5,46.1,Zone 4,61.6,Zone 5,57.9,Zone 5,64.1,Zone 5
Chhattisgarh,Balrampur,Balrampur Aws400,34.5,2026-03-30,16:15:00,24.0,2026-03-30,16:15:00,2026-03-30 16:30:49,33.650000000000034,Zone 4,45.7,Zone 4,33.6,Zone 4,41.6,Zone 4,37.9,Zone 4,45.4,Zone 4,41.9,Zone 4,55.2,Zone 5,45.7,Zone 4,60.9,Zone 5
Chhattisgarh,Bemetara,Bemetara,32.0,2026-03-30,16:15:00,36.0,2026-03-30,16:15:00,2026-03-30 16:30:49,32.35000000000002,Zone 4,46.2,Zone 5,32.3,Zone 4,41.1,Zone 4,37.0,Zone 4,45.3,Zone 4,41.4,Zone 4,59.1,Zone 5,46.2,Zone 5,61.9,Zone 5
Chhattisgarh,Bemetara,Bemetara Durg,32.6,2026-03-30,16:15:00,49.0,2026-03-30,16:15:00,2026-03-30 16:30:49,35.450000000000045,Zone 4,60.6,Zone 5,35.2,Zone 4,47.4,Zone 5,40.7,Zone 4,60.2,Zone 5,49.6,Zone 5,63.2,Zone 5,60.6,Zone 5,65.4,Zone 5
Chhattisgarh,Bilaspur,Bilaspur,35.9,2026-03-30,16:15:00,26.0,2026-03-30,16:15:00,2026-03-30 16:30:49,35.650000000000034,Zone 4,50.9,Zone 5,35.8,Zone 4,44.0,Zone 4,40.2,Zone 4,49.5,Zone 5,44.4,Zone 4,60.1,Zone 5,50.9,Zone 5,62.7,Zone 5
Chhattisgarh,Janjgir Champa,Janjgir,,,,21.0,2026-03-30,16:15:00,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,Janjgir Champa,Nawagarh,38.0,2026-03-30,16:15:00,21.0,2026-03-30,16:15:00,2026-03-30 16:30:49,37.25,Zone 4,51.4,Zone 5,37.2,Zone 4,45.1,Zone 4,41.4,Zone 4,50.0,Zone 5,45.4,Zone 4,60.2,Zone 5,51.4,Zone 5,62.8,Zone 5
Chhattisgarh,Janjgir Champa,Sakti,37.8,2026-03-30,16:15:00,18.0,2026-03-30,16:15:00,2026-03-30 16:30:49,36.25,Zone 4,48.1,Zone 4,36.5,Zone 4,44.1,Zone 4,40.6,Zone 4,47.8,Zone 4,44.4,Zone 4,59.0,Zone 5,48.1,Zone 4,61.8,Zone 5
Chhattisgarh,Jashpur,Bagicha,34.5,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,Jashpur,Jashpur,33.2,2026-03-30,16:15:00,27.0,2026-03-30,16:15:00,2026-03-30 16:30:49,32.55000000000001,Zone 4,44.6,Zone 4,32.3,Zone 4,40.4,Zone 4,36.7,Zone 4,44.3,Zone 4,40.7,Zone 4,53.2,Zone 5,44.6,Zone 4,60.5,Zone 5
Chhattisgarh,Jashpur,Pathalgaon,35.3,2026-03-30,16:15:00,26.0,2026-03-30,16:15:00,2026-03-30 16:30:49,34.950000000000045,Zone 4,48.6,Zone 5,35.2,Zone 4,43.4,Zone 4,39.6,Zone 4,47.3,Zone 4,43.7,Zone 4,59.6,Zone 5,48.6,Zone 5,62.3,Zone 5
Chhattisgarh,Kabirdham,Chilpi,36.8,2026-03-30,16:15:00,27.0,2026-03-30,16:15:00,2026-03-30 16:30:49,37.150000000000034,Zone 4,57.1,Zone 5,37.4,Zone 4,45.8,Zone 4,41.9,Zone 4,55.8,Zone 5,46.2,Zone 4,61.4,Zone 5,57.1,Zone 5,63.9,Zone 5
Chhattisgarh,Kabirdham,Kawardha,36.2,2026-03-30,16:15:00,13.0,2026-03-30,16:15:00,2026-03-30 16:30:49,33.650000000000034,Zone 4,44.3,Zone 4,33.5,Zone 4,40.7,Zone 4,37.3,Zone 4,44.1,Zone 4,40.9,Zone 4,47.4,Zone 4,44.3,Zone 4,57.9,Zone 5
Chhattisgarh,Kabirdham,Pandaria,30.1,2026-03-30,16:15:00,45.0,2026-03-30,16:15:00,2026-03-30 16:30:49,30.950000000000045,Zone 4,47.0,Zone 5,30.8,Zone 4,40.0,Zone 4,35.7,Zone 4,45.6,Zone 5,40.4,Zone 4,59.3,Zone 5,47.0,Zone 5,62.0,Zone 5
Chhattisgarh,Korba,Lakhanpur Kvk,32.9,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,Koriya,Koriya Kvk,34.9,2026-03-30,16:15:00,,,,2026-03-30 16:30:49,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,Mahasamund,Pithora,35.4,2026-03-30,16:15:00,24.0,2026-03-30,16:15:00,2026-03-30 16:30:49,34.650000000000034,Zone 4,47.0,Zone 4,34.8,Zone 4,42.8,Zone 4,39.1,Zone 4,46.7,Zone 4,43.1,Zone 4,58.6,Zone 5,47.0,Zone 4,61.7,Zone 5
Chhattisgarh,Mungeli,Lormi,34.6,2026-03-30,16:15:00,29.0,2026-03-30,16:15:00,2026-03-30 16:30:49,34.55000000000001,Zone 4,48.5,Zone 5,34.5,Zone 4,42.8,Zone 4,39.0,Zone 4,47.1,Zone 5,43.2,Zone 4,59.6,Zone 5,48.5,Zone 5,62.3,Zone 5
Chhattisgarh,Mungeli,Mungeli,36.7,2026-03-30,16:15:00,22.0,2026-03-30,16:15:00,2026-03-30 16:30:49,35.85000000000002,Zone 4,47.6,Zone 4,35.6,Zone 4,43.5,Zone 4,39.8,Zone 4,47.3,Zone 4,43.8,Zone 4,59.1,Zone 5,47.6,Zone 4,61.9,Zone 5
Chhattisgarh,Mungeli,Mungeli Aws400,36.3,2026-03-30,16:15:00,15.0,2026-03-30,16:15:00,2026-03-30 16:30:49,34.150000000000034,Zone 4,45.4,Zone 4,34.3,Zone 4,41.6,Zone 4,38.2,Zone 4,45.2,Zone 4,41.9,Zone 4,49.6,Zone 5,45.4,Zone 4,59.7,Zone 5
Chhattisgarh,Pendra Road,Pendra Road,25.4,2026-03-30,16:15:00,53.0,2026-03-30,16:15:00,2026-03-30 16:30:49,25.55000000000001,Zone 4,39.5,Zone 4,25.7,Zone 4,34.9,Zone 4,30.6,Zone 4,39.3,Zone 4,35.2,Zone 4,46.9,Zone 5,39.5,Zone 4,59.1,Zone 5
